Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:00.000,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
00:00:00:01.016,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016876220703125,3.737211227416992e-05,0.003459930419921875,0.0175323486328125,7.998943328857422e-05,0.003849029541015625,-1.5974044799804688e-05,0.0018510818481445312,-8.64267349243164e-06,0.04730224609375,0.043670654296875,-7.092952728271484e-06,-9.894371032714844e-06,0.0085906982421875,0.00849151611328125,0.0189361572265625,0.01824951171875,0.00011873245239257812,0.0013885498046875,-5.08427619934082e-05,8.678436279296875e-05,0.00020122528076171875,0.0005288124084472656,0.07098388671875,0.06854248046875,0.01345062255859375,0.013671875,0.034393310546875,0.03436279296875,0.00580596923828125,4.208087921142578e-05,3.653764724731445e-05,-0.0001417398452758789,0.0136566162109375,0.0174560546875,0.004467010498046875,0.006011962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.344650268554688e-07,-5.960464477539063e-08,2.682209014892578e-06,-1.7881393432617188e-07,20.0,0.00244140625,0.0013675689697265625
00:00:00:02.033,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007568359375,7.474422454833984e-05,0.007068634033203125,0.03155517578125,0.000194549560546875,0.006744384765625,-4.756450653076172e-05,0.003650665283203125,-9.953975677490234e-06,0.0970458984375,0.08905029296875,-1.3232231140136719e-05,-2.5033950805664062e-05,0.0170135498046875,0.0168609619140625,0.036529541015625,0.035125732421875,0.0002321004867553711,0.0027751922607421875,-8.571147918701172e-05,0.00017690658569335938,0.0003991127014160156,0.0010528564453125,0.1357421875,0.1309814453125,0.0262451171875,0.026580810546875,0.06854248046875,0.0684814453125,0.0124664306640625,8.022785186767578e-05,6.532669067382812e-05,-0.0002770423889160156,0.0284423828125,0.03607177734375,0.009857177734375,0.01302337646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5033950805664062e-06,-3.5762786865234375e-07,5.364418029785156e-06,-2.980232238769531e-07,40.03125,0.0023441314697265625,0.0033206939697265625
00:00:00:03.050,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125335693359375,0.00011205673217773438,0.01044464111328125,0.0433349609375,0.0005431175231933594,0.009063720703125,-9.000301361083984e-05,0.0056610107421875,-2.0802021026611328e-05,0.1490478515625,0.13720703125,-2.6166439056396484e-05,-3.2961368560791016e-05,0.0255279541015625,0.0253448486328125,0.053253173828125,0.05145263671875,0.00036334991455078125,0.004329681396484375,-0.00016176700592041016,0.00024771690368652344,0.0005426406860351562,0.0015211105346679688,0.1961669921875,0.189453125,0.03875732421875,0.039154052734375,0.10302734375,0.1029052734375,0.0179290771484375,0.00013208389282226562,0.00012099742889404297,-0.0004687309265136719,0.043975830078125,0.05572509765625,0.0156402587890625,0.0206146240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6954879760742188e-06,-2.384185791015625e-07,9.179115295410156e-06,-1.8477439880371094e-06,60.0,0.003223419189453125,0.00791168212890625
00:00:00:04.066,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146331787109375,0.00014925003051757812,0.0138702392578125,0.052642822265625,0.0006399154663085938,0.01029205322265625,-8.922815322875977e-05,0.00728607177734375,1.1920928955078125e-07,0.201904296875,0.185791015625,-2.8014183044433594e-05,-3.3974647521972656e-05,0.033660888671875,0.033477783203125,0.068359375,0.065673828125,0.0004982948303222656,0.005725860595703125,-0.00019931793212890625,0.0003819465637207031,0.0007910728454589844,0.002117156982421875,0.254150390625,0.245361328125,0.05072021484375,0.051422119140625,0.138916015625,0.138671875,0.0240936279296875,0.00018775463104248047,0.00015842914581298828,-0.0006036758422851562,0.060699462890625,0.07672119140625,0.0228118896484375,0.0299072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.987022399902344e-06,-5.960464477539062e-07,9.179115295410156e-06,-2.384185791015625e-06,80.0625,0.005077362060546875,0.00624847412109375
00:00:00:04.083,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017974853515625,0.00018656253814697266,0.017547607421875,0.061492919921875,0.0009675025939941406,0.0125885009765625,-0.00012636184692382812,0.00916290283203125,-2.2411346435546875e-05,0.2548828125,0.234375,-4.750490188598633e-05,-4.762411117553711e-05,0.041900634765625,0.04168701171875,0.08416748046875,0.08062744140625,0.0006055831909179688,0.007312774658203125,-0.00025582313537597656,0.0005040168762207031,0.0009889602661132812,0.0026340484619140625,0.30810546875,0.29736328125,0.0625,0.062744140625,0.17529296875,0.175048828125,0.0290069580078125,0.00020766258239746094,0.00018107891082763672,-0.0007405281066894531,0.077880859375,0.09820556640625,0.031036376953125,0.039306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.384185791015625e-06,-5.960464477539062e-07,1.33514404296875e-05,-2.1457672119140625e-06,100.0625,0.0078125,0.00439453125
00:00:00:06.100,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01739501953125,0.00018680095672607422,0.016845703125,0.0560302734375,0.0010080337524414062,0.0116424560546875,-0.00012493133544921875,0.00905609130859375,-1.1444091796875e-05,0.25390625,0.2342529296875,-3.713369369506836e-05,-3.904104232788086e-05,0.041748046875,0.04168701171875,0.0816650390625,0.07794189453125,0.0006313323974609375,0.00711822509765625,-0.00022411346435546875,0.0005464553833007812,0.0009675025939941406,0.0026226043701171875,0.298828125,0.288330078125,0.0609130859375,0.0614013671875,0.1776123046875,0.177490234375,0.0268707275390625,0.00024139881134033203,0.00019443035125732422,-0.0007500648498535156,0.0794677734375,0.1004638671875,0.030181884765625,0.038330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337860107421875e-06,-1.5497207641601562e-06,7.62939453125e-06,-2.9802322387695312e-06,100.0,-0.00634765625,-0.00048828125
00:00:00:07.116,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165863037109375,0.00018680095672607422,0.016204833984375,0.051239013671875,0.0027370452880859375,0.01158905029296875,-0.0001323223114013672,0.0088348388671875,-7.152557373046875e-06,0.25146484375,0.233154296875,-3.653764724731445e-05,-6.383657455444336e-05,0.041412353515625,0.04144287109375,0.07891845703125,0.07379150390625,0.0006022453308105469,0.00713348388671875,-0.00025916099548339844,0.0005555152893066406,0.001007080078125,0.0027008056640625,0.287109375,0.276611328125,0.058868408203125,0.0594482421875,0.1806640625,0.180419921875,0.02508544921875,0.0002663135528564453,0.00021696090698242188,-0.0008320808410644531,0.0804443359375,0.1021728515625,0.031524658203125,0.039520263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.67572021484375e-06,-1.1920928955078125e-06,0.0,-4.649162292480469e-06,100.0,0.00146484375,0.00732421875
00:00:00:08.133,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159912109375,0.00018656253814697266,0.01500701904296875,0.045867919921875,0.0036983489990234375,0.0113372802734375,-0.00016641616821289062,0.00931549072265625,-8.106231689453125e-06,0.2479248046875,0.2288818359375,-3.3974647521972656e-05,-5.418062210083008e-05,0.0404052734375,0.0404052734375,0.07342529296875,0.0662841796875,0.00058746337890625,0.00691986083984375,-0.0003113746643066406,0.0005860328674316406,0.0010814666748046875,0.0028057098388671875,0.27490234375,0.26416015625,0.05718994140625,0.0576171875,0.18359375,0.1832275390625,0.0237884521484375,0.00025177001953125,0.0001913309097290039,-0.0008912086486816406,0.08172607421875,0.10369873046875,0.031768798828125,0.039306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.58306884765625e-06,-1.6689300537109375e-06,1.9073486328125e-06,-5.364418029785156e-06,100.0,-0.00390625,0.00439453125
00:00:00:09.150,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148468017578125,0.00018656253814697266,0.01345062255859375,0.0401611328125,0.0053253173828125,0.0106964111328125,-0.00020313262939453125,0.0092315673828125,8.106231689453125e-06,0.24462890625,0.2275390625,-2.4318695068359375e-05,-3.7550926208496094e-05,0.039154052734375,0.039215087890625,0.06719970703125,0.0594482421875,0.0008974075317382812,0.0068359375,-0.0003693103790283203,0.0004761219024658203,0.001026153564453125,0.002796173095703125,0.266357421875,0.255859375,0.05633544921875,0.05706787109375,0.190185546875,0.18994140625,0.02239990234375,0.0003006458282470703,0.0002243518829345703,-0.0010318756103515625,0.0823974609375,0.1051025390625,0.0382080078125,0.046295166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,-1.1920928955078125e-06,3.814697265625e-06,-6.079673767089844e-06,100.0,-0.00048828125,0.00537109375
